"4"	"smile4"	"Expressions_brow03_max1    Expressions_eyes03_min1    Expressions_mouth04_max1    typecheerfulness"	"1460349528909"
"5"	"smile3"	"Expressions_eyes03_min1    Expressions_mouth04_max1    typecheerfulness"	"1460439659024"
"6"	"smile2"	"Expressions_mouth04_max1    typecheerfulness"	"1460439659024"
"7"	"smile1"	"Expressions_mouth01_max1    typecheerfulness    descriptionsmile1"	"1460439659024"
"8"	"smile5"	"Expressions_brow02L_min1    Expressions_brow02R_min1    Expressions_brow03_max1    Expressions_eyes02_min0.38    Expressions_eyes03_min1    Expressions_mouth02_max1    Expressions_mouth04_max1    Expressions_mouth06_min0.28    typecheerfulness"	"1460371246210"
"17"	"wao"	"Expressions_brow01L_max1    Expressions_brow01R_max1    Expressions_eyes02_max1    Expressions_mouth01_max1    Expressions_mouth09_max1    typesuprise"	"1460363783849"
"18"	""	"Expressions_brow01L_max1    Expressions_brow01R_max1    Expressions_eyes02_min1    Expressions_mouth08_max0.55    Expressions_mouth10_max0.54    typesadness"	"1460366299930"
"19"	"confuse"	"Expressions_brow01L_max1    Expressions_brow01R_max1    Expressions_eyes02_min1    Expressions_mouth06_max0.47    Expressions_mouth08_max0.52    typeneglect"	"1460370769062"
"23"	"panic"	"Expressions_brow01L_max1    Expressions_brow01R_max1    Expressions_brow03_min1    Expressions_eyes02_max1    Expressions_eyes02_min1    Expressions_mouth08_min0.56    Expressions_mouth09_max0.4    Expressions_mouth10_max0.66    typehorror"	"1460372043669"
"24"	"regret"	"Expressions_brow01L_max1    Expressions_brow01R_max1    Expressions_brow03_min1    Expressions_eyes02_max1    Expressions_eyes02_min1    Expressions_mouth01_min0.66    Expressions_mouth08_min1    Expressions_mouth09_min0.46    Expressions_mouth10_max0.55    typeshame    description"	"1460372251902"
"25"	"mistake"	"Expressions_brow01L_max1    Expressions_brow01R_max1    Expressions_mouth02_min1    Expressions_mouth04_max1    Expressions_mouth05_min0.39    typeshame    description"	"1460372374116"
"26"	"commanding"	"Expressions_brow02L_max1    Expressions_brow02R_max1    Expressions_mouth02_min0.51    Expressions_mouth04_min0.52    Expressions_mouth08_max0.34    typezest    description"	"1460376222535"
"29"	""	"Expressions_brow01L_min0.49    Expressions_brow01R_min0.47    Expressions_brow02L_min1    Expressions_brow02R_min1    Expressions_eyes03_max0.52    Expressions_eyes04_max0.45    Expressions_mouth02_min0.51    Expressions_mouth04_min0.52    Expressions_mouth08_max0.34    typedisgust    description"	"1460454371980"
"30"	""	"Expressions_brow02L_max1    Expressions_brow02R_max1    Expressions_brow03_min1    Expressions_mouth02_min0.51    Expressions_mouth04_min0.52    Expressions_mouth08_max0.34    typedisgust    description"	"1460454492967"
"31"	""	"Expressions_brow01L_min1    Expressions_brow01R_min1    Expressions_eyes02_min1    Expressions_mouth01_min0.69    Expressions_mouth09_max0.66    typeirritation    description"	"1460454641737"
"32"	""	"Expressions_brow01L_min1    Expressions_brow01R_min1    Expressions_brow03_min1    Expressions_eyes02_max1    Expressions_mouth02_min0.42    Expressions_mouth07_max1    Expressions_mouth10_max0.47    Expressions_mouth11_max0.14    typehorror    description"	"1460454949696"
"33"	""	"Expressions_brow01L_min1    Expressions_brow01R_min1    Expressions_brow03_min1    Expressions_eyes02_max1    Expressions_mouth08_max0.51    Expressions_mouth09_max0.5    typesuprise    description"	"1460455089175"
"34"	"praise3"	"Expressions_brow02L_max1    Expressions_brow02R_max0.93    Expressions_eyes02_max0.99    Expressions_mouth01_max0.98    Expressions_mouth02_max0.99    Expressions_mouth09_max0.5    typelonging    description"	"1460455292757"
"35"	""	"Expressions_brow01L_min1    Expressions_brow01R_min1    Expressions_brow03_min1    Expressions_eyes03_max0.42    Expressions_mouth04_min1    Expressions_mouth07_min0.16    Expressions_mouth08_min0.28    Expressions_mouth10_max0.83    typeexasperation    description"	"1460455520491"
"36"	""	"Expressions_brow01L_min1    Expressions_brow01R_min1    Expressions_brow03_min1    Expressions_eyes02_max1    Expressions_mouth04_max0.06    Expressions_mouth08_max0.58    Expressions_mouth10_max0.75    typeshame    description"	"1460455744381"
"37"	"ecstasy3"	"Expressions_brow01L_max1    Expressions_brow01R_max1    Expressions_eyes02_max1    Expressions_eyes03_min1    Expressions_mouth07_max0.59    Expressions_mouth08_max0.24    Expressions_mouth09_max1    typelust    description"	"1460455972098"
"38"	""	"Expressions_brow01L_max1    Expressions_brow01R_max1    Expressions_brow03_min1    Expressions_eyes02_min1    Expressions_mouth04_max0.06    Expressions_mouth08_max0.58    Expressions_mouth09_max0.28    Expressions_mouth10_max0.75    typeshame    description"	"1460456087643"
"39"	""	"Expressions_brow01L_min1    Expressions_brow01R_min1    Expressions_brow03_min1    Expressions_eyes02_max0.99    Expressions_mouth01_min0.52    Expressions_mouth09_max1    typesuprise"	"1460456208475"
"40"	""	"Expressions_brow01L_min1    Expressions_brow01R_min1    Expressions_brow03_min1    Expressions_eyes02_max0.54    Expressions_mouth04_min0.52    Expressions_mouth10_max0.58    Expressions_mouth11_max0.29    typesuffering    description"	"1460456334255"
"41"	"ecstasy2"	"Expressions_brow01L_max1    Expressions_brow01R_max1    Expressions_brow02L_min1    Expressions_brow02R_min1    Expressions_eyes02_max1    Expressions_eyes03_min1    Expressions_mouth07_max0.65    Expressions_mouth09_max1    typelust    description"	"1460456422599"
"42"	""	"Expressions_brow01L_max1    Expressions_brow01R_max1    Expressions_eyes02_min1    Expressions_mouth01_min0.39    Expressions_mouth02_min1    Expressions_mouth08_min0.46    typeshame    description"	"1460460245941"
"49"	"smile4b"	"Expressions_brow03_max1    Expressions_eyes03_min1    Expressions_mouth02_max1    Expressions_mouth04_max1    Expressions_mouth09_max0.37    typecheerfulness"	"1460519027517"
"50"	"glad2"	"Expressions_brow01L_max1    Expressions_brow01R_max1    Expressions_brow03_max1    Expressions_eyes02_max1    Expressions_mouth01_max1    Expressions_mouth02_max1    typecheerfulness    description"	"1460520699811"
"51"	""	"Expressions_brow01L_max1    Expressions_brow01R_max1    Expressions_brow03_max1    Expressions_eyes02_max1    Expressions_mouth04_max0.28    Expressions_mouth07_max0.56    Expressions_mouth08_max0.66    typesuprise    description"	"1460520880141"
"52"	"kiss"	"Expressions_brow01L_max1    Expressions_brow01R_max1    Expressions_brow03_max1    Expressions_eyes01_max1    Expressions_mouth07_max0.72    Expressions_mouth08_max0.79    typelust    description"	"1460520944432"
"53"	""	"Expressions_brow02L_max1    Expressions_brow02R_max1    Expressions_eyes03_max1    Expressions_mouth02_min0.51    Expressions_mouth04_min0.52    Expressions_mouth08_max0.34    typerage    description"	"1460521042758"
"54"	"shout"	"Expressions_brow01L_min1    Expressions_brow01R_min1    Expressions_brow02L_max1    Expressions_brow02R_max1    Expressions_brow03_min0.53    Expressions_eyes03_max1    Expressions_mouth06_max0.54    Expressions_mouth11_max0.46    typezest    description"	"1460521965405"
"55"	""	"Expressions_brow01L_max1    Expressions_brow01R_max1    Expressions_eyes02_min1    Expressions_mouth04_min1    Expressions_mouth08_max0.92    typeneglect    description"	"1460522277942"
"56"	""	"Expressions_brow01L_max1    Expressions_brow01R_max1    Expressions_brow03_max1    Expressions_eyes02_min1    Expressions_eyes03_max0.21    Expressions_mouth02_min1    Expressions_mouth08_max1    typeneglect    description"	"1460522429722"
"57"	""	"Expressions_brow01L_max1    Expressions_brow01R_max1    Expressions_brow03_min1    Expressions_eyes01_min0.3    Expressions_mouth04_min1    Expressions_mouth08_max0.92    Expressions_mouth08_min1    typedisgust    description"	"1460522559476"
"58"	""	"Expressions_brow01L_max1    Expressions_brow01R_max1    Expressions_eyes02_max1    Expressions_mouth01_max1    Expressions_mouth02_max1    typeshame    description"	"1460525721117"
"59"	""	"Expressions_brow01L_max1    Expressions_brow01R_max1    Expressions_eyes02_min1    Expressions_mouth07_min0.58    Expressions_mouth09_max0.26    Expressions_mouth10_max0.29    typeshame    description"	"1460525880054"
"60"	""	"Expressions_brow01L_max1    typetorment    description"	"1460600295501"
"61"	""	"Expressions_brow01L_min1    typeirritation    description"	"1460600295508"
"62"	""	"Expressions_brow01L_max1    Expressions_brow01R_max1    typesympathy    description"	"1460600295517"
"63"	""	"Expressions_brow01L_min1    Expressions_brow01R_min1    typeirritation    description"	"1460600295526"
"64"	""	"Expressions_brow02L_min1    Expressions_brow02R_min1    typesuprise    description()"	"1460600295527"
"65"	"nervousness2"	"Expressions_brow03_min1    typenervousness    description"	"1460600295529"
"66"	""	"Expressions_brow02L_min1    Expressions_brow02R_min1    Expressions_eyes02_min1    typesuprise    description"	"1460600295532"
"68"	"thinking"	"Expressions_brow01L_min1    typezest    description()"	"1460600295536"
"69"	""	"Expressions_brow01L_max1    Expressions_brow01R_max1    typeenvy    description"	"1460600295539"
"70"	""	"Expressions_brow01L_max1    typedisapointment    description()"	"1460600295541"
"71"	"glad1"	"Expressions_mouth01_max1    typecheerfulness    description"	"1460600295543"
"72"	"praised"	"Expressions_brow01L_max1    Expressions_brow01R_max1    Expressions_mouth01_max1    typezest    description()"	"1460600295548"
"73"	""	"Expressions_brow01L_min1    Expressions_brow01R_min1    Expressions_mouth01_max1    typepride    description"	"1460600295549"
"74"	""	"Expressions_brow02L_min1    Expressions_brow02R_min1    Expressions_mouth01_max1    typeoptimism    description"	"1460600295551"
"75"	"happ2"	"Expressions_brow03_max1    Expressions_mouth01_max1    typecheerfulness    description"	"1460600295552"
"76"	"affection_angry1"	"Expressions_brow03_min1    Expressions_mouth01_max1    typeaffection    description"	"1460600295553"
"77"	""	"Expressions_eyes01_max1    Expressions_mouth01_max1    typecontentment"	"1460600295555"
"78"	""	"Expressions_brow01L_max1    Expressions_eyes01_max1    Expressions_mouth01_max1    typeoptimism    description"	"1460600295557"
"79"	"concentration"	"Expressions_brow02L_max1    Expressions_eyes01_max1    Expressions_mouth01_max1    typezest    description"	"1460600295558"
"80"	"affection_complain1"	"Expressions_brow01L_max1    Expressions_brow01R_max1    Expressions_eyes01_max1    Expressions_mouth01_max1    typeaffection    description"	"1460600295562"
"81"	"praised"	"Expressions_brow01L_max1    Expressions_brow01R_max1    Expressions_eyes01_min1    Expressions_mouth01_max1    typezest    description"	"1460600295564"
"82"	""	"Expressions_brow01L_min1    Expressions_eyes02_max1    Expressions_mouth01_max1    typepride    description"	"1460600295565"
"83"	"affection_suprise1"	"Expressions_brow01L_max1    Expressions_brow01R_max1    Expressions_eyes02_max1    Expressions_mouth01_max1    typeaffection    description"	"1460600295567"
"84"	"triumph"	"Expressions_brow01L_min1    Expressions_brow01R_min1    Expressions_eyes02_max1    Expressions_mouth01_max1    typepride    description"	"1460600295568"
"85"	""	"Expressions_brow02L_min1    Expressions_brow02R_min1    Expressions_eyes02_max1    Expressions_mouth01_max1    typesuprise    description"	"1460600295572"
"86"	"affection_sad4"	"Expressions_brow01L_max1    Expressions_brow01R_max1    Expressions_eyes02_min1    Expressions_mouth01_max1    typeaffection    description"	"1460600295576"
"87"	""	"Expressions_eyes03_min1    Expressions_mouth01_max1    typecontentment    description"	"1460600295578"
"88"	""	"Expressions_brow01L_max1    Expressions_mouth01_max1    typeoptimism    description"	"1460600295580"
"89"	""	"Expressions_brow02L_min1    Expressions_mouth01_max1    typesuprise    description"	"1460600295581"
"90"	""	"Expressions_brow01L_max1    Expressions_brow01R_max1    Expressions_mouth01_max1    typesympathy    description"	"1460600295585"
"91"	""	"Expressions_brow01L_min1    Expressions_brow01R_min1    Expressions_mouth01_max1    typepride    description"	"1460600295587"
"92"	""	"Expressions_brow02L_max1    Expressions_brow02R_max1    Expressions_mouth01_max1    typeoptimism    description"	"1460600295589"
"93"	""	"Expressions_brow02L_min1    Expressions_brow02R_min1    Expressions_mouth01_max1    typesuprise    description"	"1460600295590"
"94"	"sadistic"	"Expressions_brow01L_min1    Expressions_brow01R_min1    Expressions_eyes06_max1    Expressions_mouth01_max1    typelust    description"	"1460600295591"
"95"	""	"Expressions_brow02L_min1    Expressions_brow02R_min1    Expressions_eyes06_max1    Expressions_mouth01_max1    typerelief    description"	"1460600295594"
"96"	""	"Expressions_mouth01_min1    typesuprise    description"	"1460600295596"
"97"	""	"Expressions_brow01L_max1    Expressions_brow01R_max1    Expressions_mouth01_min1    typehorror    description"	"1460600295597"
"98"	""	"Expressions_brow01L_min1    Expressions_brow01R_min1    Expressions_mouth01_min1    typeirritation    description"	"1460600295601"
"99"	""	"Expressions_brow02L_min1    Expressions_brow02R_min1    Expressions_mouth01_min1    typeneglect    description"	"1460600295602"
"100"	""	"Expressions_brow01L_min1    Expressions_brow02R_max1    Expressions_mouth01_min1    typeirritation    description"	"1460600295604"
"101"	""	"Expressions_brow03_max1    Expressions_mouth01_min1    typesuprise    description"	"1460600295606"
"102"	""	"Expressions_brow01L_max1    Expressions_brow01R_max1    Expressions_eyes01_max1    Expressions_mouth01_min1    typeshame    description"	"1460600295607"
"103"	""	"Expressions_brow01L_min1    Expressions_brow01R_min1    Expressions_eyes01_max1    Expressions_mouth01_min1    typeirritation    description"	"1460600295610"
"104"	""	"Expressions_brow01L_max1    Expressions_brow01R_max1    Expressions_eyes03_max1    Expressions_mouth01_min1    typedisapointment    description"	"1460600295612"
"105"	""	"Expressions_brow01L_min1    Expressions_brow01R_min1    Expressions_eyes03_max1    Expressions_mouth01_min1    typerage    description"	"1460600295614"
"106"	""	"Expressions_brow01L_max1    Expressions_eyes03_min1    Expressions_mouth01_min1    typesuffering    description"	"1460600295615"
"107"	""	"Expressions_brow01L_max1    Expressions_brow01R_max1    Expressions_eyes03_min1    Expressions_mouth01_min1    typesympathy    description"	"1460600295616"
"108"	""	"Expressions_brow01L_min1    Expressions_brow01R_min1    Expressions_eyes03_min1    Expressions_mouth01_min1    typesuffering    description"	"1460600295617"
"109"	""	"Expressions_brow01L_min1    Expressions_brow02R_min1    Expressions_eyes04_max1    Expressions_mouth01_min1    typeshame    description"	"1460600295618"
"110"	""	"Expressions_brow01L_max1    Expressions_brow01R_max1    Expressions_mouth01_min1    typedisapointment    description"	"1460600295621"
"111"	""	"Expressions_brow01L_min1    Expressions_brow01R_min1    Expressions_mouth01_min1    typeirritation    description"	"1460600295625"
"112"	""	"Expressions_brow02L_min1    Expressions_brow02R_min1    Expressions_eyes06_max1    Expressions_mouth01_min1    typeneglect    description"	"1460600295627"
"113"	""	"Expressions_brow01L_min1    Expressions_brow01R_min1    Expressions_mouth02_max1    typepride    description"	"1460600295629"
"114"	""	"Expressions_brow01L_max1    Expressions_brow01R_max1    Expressions_eyes01_max1    Expressions_mouth02_max1    typesympathy    description"	"1460600295630"
"115"	""	"Expressions_brow02L_max1    Expressions_brow02R_max1    Expressions_eyes01_max1    Expressions_mouth02_max1    typecontentment    description"	"1460600295631"
"116"	"praised"	"Expressions_brow01L_max1    Expressions_brow01R_max1    Expressions_eyes01_min1    Expressions_mouth02_max1    typezest    description()"	"1460600295634"
"117"	""	"Expressions_brow02L_min1    Expressions_brow02R_min1    Expressions_eyes01_min1    Expressions_mouth02_max1    typerelief    description"	"1460600295635"
"118"	"affection_sad1"	"Expressions_brow01L_max1    Expressions_brow01R_max1    Expressions_eyes02_max1    Expressions_mouth02_max1    typeaffection    description"	"1460600295636"
"119"	"excite"	"Expressions_brow01L_min1    Expressions_brow01R_min1    Expressions_eyes02_max1    Expressions_mouth02_max1    typezest    description"	"1460600295638"
"120"	""	"Expressions_brow02L_min1    Expressions_brow02R_min1    Expressions_eyes02_max1    Expressions_mouth02_max1    typesuprise    description"	"1460600295639"
"121"	""	"Expressions_brow01L_max1    Expressions_brow01R_min1    Expressions_eyes02_max1    Expressions_mouth02_max1    typedisgust    description"	"1460600295642"
"122"	""	"Expressions_brow01L_max1    Expressions_brow01R_max1    Expressions_eyes02_min1    Expressions_mouth02_max1    typesadness    description"	"1460600295644"
"123"	"smilingly"	"Expressions_brow02L_min1    Expressions_brow02R_min1    Expressions_eyes02_min1    Expressions_mouth02_max1    typecheerfulness    description"	"1460600295645"
"124"	"triumph"	"Expressions_brow01L_min1    Expressions_brow02R_min1    Expressions_eyes02_min1    Expressions_mouth02_max1    typepride    description"	"1460600295651"
"125"	"happy3"	"Expressions_brow03_max1    Expressions_eyes02_min1    Expressions_mouth02_max1    typecheerfulness    description"	"1460600295662"
"126"	""	"Expressions_brow03_min1    Expressions_eyes02_min1    Expressions_mouth02_max1    typedisgust    description"	"1460600295666"
"127"	""	"Expressions_eyes03_max1    Expressions_mouth02_max1    typecontentment    description"	"1460600295672"
"128"	""	"Expressions_brow01L_max1    Expressions_brow01R_max1    Expressions_eyes03_max1    Expressions_mouth02_max1    typedisgust    description"	"1460600295673"
"129"	""	"Expressions_brow03_max1    Expressions_eyes03_max1    Expressions_mouth02_max1    typepride    description"	"1460600295674"
"130"	"laugh"	"Expressions_eyes03_min1    Expressions_mouth02_max1    typecheerfulness    description"	"1460600295675"
"131"	""	"Expressions_brow01L_min1    Expressions_eyes03_min1    Expressions_mouth02_max1    typeirritation    description"	"1460600295676"
"132"	"shy"	"Expressions_brow01L_max1    Expressions_brow01R_max1    Expressions_eyes03_min1    Expressions_mouth02_max1    typezest    description"	"1460600295678"
"133"	""	"Expressions_brow01L_min1    Expressions_brow01R_min1    Expressions_eyes03_min1    Expressions_mouth02_max1    typerage    description"	"1460600295681"
"134"	""	"Expressions_brow02L_min1    Expressions_brow02R_min1    Expressions_eyes03_min1    Expressions_mouth02_max1    typecontentment    description"	"1460600295682"
"135"	""	"Expressions_brow03_max1    Expressions_eyes03_min1    Expressions_mouth02_max1    typecontentment    description"	"1460600295683"
"136"	""	"Expressions_brow03_min1    Expressions_eyes03_min1    Expressions_mouth02_max1    typeirritation    description"	"1460600295685"
"137"	""	"Expressions_brow01L_max1    Expressions_mouth02_max1    typeoptimism    description"	"1460600295688"
"138"	""	"Expressions_brow02L_min1    Expressions_brow02R_min1    Expressions_mouth02_max1    typeenthrallment    description"	"1460600295690"
"139"	"respect"	"Expressions_brow03_max1    Expressions_mouth02_max1    typelonging    description"	"1460600295693"
"140"	""	"Expressions_brow01L_max1    Expressions_brow01R_max1    Expressions_eyes06_max1    Expressions_mouth02_max1    typesadness    description"	"1460600295696"
"141"	""	"Expressions_brow01L_min1    Expressions_brow01R_min1    Expressions_eyes06_max1    Expressions_mouth02_max1    typerage    description"	"1460600295699"
"142"	""	"Expressions_brow02L_min1    Expressions_brow02R_min1    Expressions_eyes06_max1    Expressions_mouth02_max1    typesympathy    description"	"1460600295701"
"143"	"spiteful"	"Expressions_brow03_max1    Expressions_eyes06_max1    Expressions_mouth02_max1    typecheerfulness    description"	"1460600295702"
"144"	""	"Expressions_brow01L_max1    Expressions_mouth02_min1    typedisgust    description"	"1460600295704"
