"4"	"smile4"	"Expressions_brow03_max1    Expressions_eyes03_min1    Expressions_mouth04_max1    typecheerfulness"	"1460349528909"
"145"	""	"Expressions_brow01L_min1    Expressions_mouth02_min1    typeirritation    description"	"1460600295705"
"147"	""	"Expressions_brow01L_min1    Expressions_brow01R_min1    Expressions_mouth02_min1    typeexasperation    description"	"1460600295709"
"148"	""	"Expressions_brow02L_min1    Expressions_brow02R_min1    Expressions_mouth02_min1    typerelief    description"	"1460600295710"
"149"	""	"Expressions_brow03_min1    Expressions_mouth02_min1    typeirritation    description"	"1460600295712"
"150"	""	"Expressions_brow01L_max1    Expressions_brow01R_max1    Expressions_eyes01_max1    Expressions_mouth02_min1    typedisapointment    description"	"1460600295714"
"151"	""	"Expressions_brow01L_min1    Expressions_brow01R_min1    Expressions_eyes01_max1    Expressions_mouth02_min1    typetorment    description"	"1460600295715"
"152"	""	"Expressions_brow02L_min1    Expressions_brow02R_min1    Expressions_eyes01_max1    Expressions_mouth02_min1    typerelief    description"	"1460600295717"
"153"	""	"Expressions_brow03_max1    Expressions_eyes01_max1    Expressions_mouth02_min1    typeexasperation    description"	"1460600295719"
"154"	""	"Expressions_brow03_min1    Expressions_eyes01_min1    Expressions_mouth02_min1    typenervousness    description"	"1460600295721"
"155"	""	"Expressions_brow01L_max1    Expressions_eyes02_max1    Expressions_mouth02_min1    typesympathy    description"	"1460600295723"
"156"	""	"Expressions_brow01L_max1    Expressions_brow01R_max1    Expressions_eyes02_max1    Expressions_mouth02_min1    typesadness"	"1460600295725"
"157"	""	"Expressions_brow01L_min1    Expressions_brow01R_min1    Expressions_eyes02_max1    Expressions_mouth02_min1    typerage    description"	"1460600295731"
"158"	""	"Expressions_brow02L_min1    Expressions_brow02R_min1    Expressions_eyes02_max1    Expressions_mouth02_min1    typesuprise    description"	"1460600295732"
"159"	"serious"	"Expressions_brow03_min1    Expressions_eyes02_max1    Expressions_mouth02_min1    typezest    description"	"1460600295733"
"160"	""	"Expressions_eyes02_min1    Expressions_mouth02_min1    typerelief    description"	"1460600295735"
"161"	""	"Expressions_brow01L_max1    Expressions_brow01R_max1    Expressions_eyes02_min1    Expressions_mouth02_min1    typesympathy"	"1460600295736"
"162"	""	"Expressions_brow01L_min1    Expressions_brow01R_min1    Expressions_eyes02_min1    Expressions_mouth02_min1    typerage    description"	"1460600295737"
"163"	""	"Expressions_brow02L_min1    Expressions_brow02R_min1    Expressions_eyes02_min1    Expressions_mouth02_min1    typeneglect    description()"	"1460600295738"
"164"	"nervousness3"	"Expressions_brow01L_max1    Expressions_brow02R_max1    Expressions_eyes02_min1    Expressions_mouth02_min1    typenervousness    description"	"1460600295739"
"165"	"affection_angry3"	"Expressions_brow03_min1    Expressions_eyes02_min1    Expressions_mouth02_min1    typeaffection    description"	"1460600295741"
"166"	""	"Expressions_eyes03_max1    Expressions_mouth02_min1    typeexasperation    description"	"1460600295743"
"167"	""	"Expressions_brow01L_min1    Expressions_eyes03_max1    Expressions_mouth02_min1    typeirritation    description"	"1460600295745"
"168"	""	"Expressions_brow01L_max1    Expressions_brow01R_max1    Expressions_eyes03_max1    Expressions_mouth02_min1    typeshame    description"	"1460600295750"
"169"	""	"Expressions_brow01L_min1    Expressions_brow01R_min1    Expressions_eyes03_max1    Expressions_mouth02_min1    typeirritation    description"	"1460600295752"
"170"	""	"Expressions_eyes03_min1    Expressions_mouth02_min1    typesuprise    description"	"1460600295753"
"171"	""	"Expressions_brow01L_min1    Expressions_eyes03_min1    Expressions_mouth02_min1    typesuffering"	"1460600295754"
"172"	""	"Expressions_brow01L_max1    Expressions_brow01R_max1    Expressions_eyes03_min1    Expressions_mouth02_min1    typesuffering    description"	"1460600295756"
"173"	""	"Expressions_brow01L_min1    Expressions_brow01R_min1    Expressions_eyes03_min1    Expressions_mouth02_min1    typeirritation    description"	"1460600295760"
"174"	""	"Expressions_mouth02_min1    typeneglect    description"	"1460600295762"
"175"	""	"Expressions_brow01L_min1    Expressions_brow01R_min1    Expressions_mouth02_min1    typeenvy    description"	"1460600295763"
"176"	"nervousness2"	"Expressions_brow01L_min1    Expressions_brow02R_max1    Expressions_mouth02_min1    typenervousness    description"	"1460600295764"
"177"	""	"Expressions_mouth02_min1    typedisapointment    description"	"1460600295765"
"178"	""	"Expressions_brow01L_max1    Expressions_brow01R_max1    Expressions_mouth02_min1    typedisapointment    description"	"1460600295766"
"179"	""	"Expressions_brow01L_min1    Expressions_brow01R_min1    Expressions_mouth02_min1    typedisapointment    description"	"1460600295768"
"180"	"nervousness1"	"Expressions_eyes06_max1    Expressions_mouth02_min1    typenervousness    description"	"1460600295770"
"181"	""	"Expressions_brow01L_min1    Expressions_brow01R_min1    Expressions_eyes06_max1    Expressions_mouth02_min1    typedisgust    description"	"1460600295772"
"182"	"nervousness1"	"Expressions_brow02L_max1    Expressions_brow02R_max1    Expressions_eyes06_max1    Expressions_mouth02_min1    typenervousness    description"	"1460600295773"
"183"	""	"Expressions_brow02L_min1    Expressions_brow02R_min1    Expressions_eyes06_max1    Expressions_mouth02_min1    typeneglect    description"	"1460600295774"
"184"	"nervousness1"	"Expressions_brow03_min1    Expressions_eyes06_max1    Expressions_mouth02_min1    typenervousness    description"	"1460600295775"
"186"	"affection_complain2"	"Expressions_brow01L_max1    Expressions_mouth04_max1    typeaffection    description"	"1460600295778"
"187"	""	"Expressions_brow01L_min1    Expressions_mouth04_max1    typepride    description"	"1460600295779"
"188"	"affection_sad3"	"Expressions_brow01L_max1    Expressions_brow01R_max1    Expressions_mouth04_max1    typeaffection    description"	"1460600295780"
"189"	"excite"	"Expressions_brow01L_min1    Expressions_brow01R_min1    Expressions_mouth04_max1    typezest    description"	"1460600295787"
"190"	"excite"	"Expressions_brow02L_min1    Expressions_brow02R_min1    Expressions_mouth04_max1    typezest    description"	"1460600295799"
"191"	"smile2b"	"Expressions_brow03_max1    Expressions_mouth04_max1    typecheerfulness    description"	"1460600295805"
"192"	"praise2"	"Expressions_brow03_min1    Expressions_mouth04_max1    typelonging    description"	"1460600295809"
"193"	""	"Expressions_eyes01_max1    Expressions_mouth04_max1    typecontentment    description"	"1460600295810"
"194"	""	"Expressions_brow01L_max1    Expressions_eyes01_max1    Expressions_mouth04_max1    typesadness    description"	"1460600295811"
"195"	""	"Expressions_brow01L_min1    Expressions_eyes01_max1    Expressions_mouth04_max1    typepride    description"	"1460600295812"
"196"	""	"Expressions_brow02L_min1    Expressions_eyes01_max1    Expressions_mouth04_max1    typerelief    description()"	"1460600295813"
"197"	"toogood"	"Expressions_brow01L_max1    Expressions_brow01R_max1    Expressions_eyes01_max1    Expressions_mouth04_max1    typelonging    description"	"1460600295814"
"198"	""	"Expressions_brow01L_min1    Expressions_brow01R_min1    Expressions_eyes01_max1    Expressions_mouth04_max1    typepride    description"	"1460600295815"
"199"	""	"Expressions_brow02L_max1    Expressions_brow02R_max1    Expressions_eyes01_max1    Expressions_mouth04_max1    typerelief    description"	"1460600295816"
"200"	""	"Expressions_brow02L_min1    Expressions_brow02R_min1    Expressions_eyes01_max1    Expressions_mouth04_max1    typerelief    description"	"1460600295817"
"201"	""	"Expressions_brow02L_max1    Expressions_brow02R_min1    Expressions_eyes01_max1    Expressions_mouth04_max1    typepride    description"	"1460600295818"
"202"	""	"Expressions_brow03_max1    Expressions_eyes01_max1    Expressions_mouth04_max1    typepride    description"	"1460600295819"
"203"	""	"Expressions_brow03_min1    Expressions_eyes01_max1    Expressions_mouth04_max1    typerelief    description"	"1460600295821"
"204"	"comfortable"	"Expressions_eyes01_min1    Expressions_mouth04_max1    typecontentment    description"	"1460600295822"
"205"	"shy"	"Expressions_brow01L_max1    Expressions_brow01R_max1    Expressions_eyes01_min1    Expressions_mouth04_max1    typezest    description"	"1460600295823"
"206"	"praise1"	"Expressions_eyes02_max1    Expressions_mouth04_max1    typelonging    description"	"1460600295826"
"207"	"respect2"	"Expressions_brow01L_max1    Expressions_eyes02_max1    Expressions_mouth04_max1    typelonging    description"	"1460600295827"
"208"	"praise2"	"Expressions_brow01L_min1    Expressions_eyes02_max1    Expressions_mouth04_max1    typelonging    description"	"1460600295829"
"209"	"excite"	"Expressions_brow02L_max1    Expressions_eyes02_max1    Expressions_mouth04_max1    typezest    description"	"1460600295830"
"210"	""	"Expressions_brow02L_min1    Expressions_eyes02_max1    Expressions_mouth04_max1    typesuprise    description"	"1460600295831"
"211"	""	"Expressions_brow01L_max1    Expressions_brow01R_max1    Expressions_eyes02_max1    Expressions_mouth04_max1    typesympathy    description"	"1460600295832"
"212"	"praise2"	"Expressions_brow01L_min1    Expressions_brow01R_min1    Expressions_eyes02_max1    Expressions_mouth04_max1    typelonging    description"	"1460600295833"
"213"	""	"Expressions_brow02L_min1    Expressions_brow02R_min1    Expressions_eyes02_max1    Expressions_mouth04_max1    typesuprise    description"	"1460600295834"
"214"	"nervousness4"	"Expressions_brow01L_max1    Expressions_brow02R_min1    Expressions_eyes02_max1    Expressions_mouth04_max1    typenervousness    description"	"1460600295835"
"215"	""	"Expressions_brow01L_min1    Expressions_brow02R_max1    Expressions_eyes02_max1    Expressions_mouth04_max1    typeenthrallment    description"	"1460600295836"
"216"	"happy4"	"Expressions_brow03_max1    Expressions_eyes02_max1    Expressions_mouth04_max1    typecheerfulness    description"	"1460600295837"
"217"	""	"Expressions_brow03_min1    Expressions_eyes02_max1    Expressions_mouth04_max1    typeenthrallment    description"	"1460600295838"
"218"	"affection_suprise2"	"Expressions_eyes02_min1    Expressions_mouth04_max1    typeaffection    description"	"1460600295839"
"219"	"affection_sad2"	"Expressions_brow01L_max1    Expressions_eyes02_min1    Expressions_mouth04_max1    typeaffection    description"	"1460600295840"
"220"	"affection_sad1"	"Expressions_brow01L_max1    Expressions_brow01R_max1    Expressions_eyes02_min1    Expressions_mouth04_max1    typeaffection    description"	"1460600295841"
"221"	"affection_angry2"	"Expressions_brow01L_min1    Expressions_brow01R_min1    Expressions_eyes02_min1    Expressions_mouth04_max1    typeaffection    description"	"1460600295842"
"222"	""	"Expressions_brow02L_max1    Expressions_brow02R_max1    Expressions_eyes02_min1    Expressions_mouth04_max1    typeenthrallment    description"	"1460600295845"
"223"	""	"Expressions_brow02L_min1    Expressions_brow02R_min1    Expressions_eyes02_min1    Expressions_mouth04_max1    typesuprise    description"	"1460600295848"
"224"	"happy1"	"Expressions_brow03_max1    Expressions_eyes02_min1    Expressions_mouth04_max1    typecheerfulness    description"	"1460600295849"
"225"	""	"Expressions_brow03_max1    Expressions_eyes03_max1    Expressions_mouth04_max1    typepride    description"	"1460600295850"
"226"	"fun"	"Expressions_eyes03_min1    Expressions_mouth04_max1    typecheerfulness    description"	"1460600295852"
"227"	"bittersmile"	"Expressions_brow01L_max1    Expressions_brow01R_max1    Expressions_eyes03_min1    Expressions_mouth04_max1    typecheerfulness    description"	"1460600295853"
"228"	"welcome"	"Expressions_brow02L_min1    Expressions_brow02R_min1    Expressions_eyes03_min1    Expressions_mouth04_max1    typecheerfulness    description"	"1460600295854"
"229"	"smile3b"	"Expressions_brow03_max1    Expressions_eyes03_min1    Expressions_mouth04_max1    typecheerfulness    description"	"1460600295855"
"230"	"bittersmile"	"Expressions_brow03_min1    Expressions_eyes03_min1    Expressions_mouth04_max1    typecheerfulness    description"	"1460600295856"
"231"	""	"Expressions_mouth04_max1    typerelief    description"	"1460600295857"
"232"	"inspiration"	"Expressions_brow02L_min1    Expressions_mouth04_max1    typezest    description"	"1460600295858"
"233"	"rival"	"Expressions_brow01L_min1    Expressions_brow01R_min1    Expressions_mouth04_max1    typelonging    description"	"1460600295859"
"234"	"nervousness1"	"Expressions_brow01L_max1    Expressions_eyes06_max1    Expressions_mouth04_max1    typenervousness    description"	"1460600295860"
"235"	""	"Expressions_brow01L_min1    Expressions_brow01R_min1    Expressions_eyes06_max1    Expressions_mouth04_max1    typeenthrallment    description"	"1460600295861"
"236"	"cool"	"Expressions_brow03_max1    Expressions_eyes06_max1    Expressions_mouth04_max1    typecheerfulness"	"1460600295862"
"237"	""	"Expressions_brow03_min1    Expressions_eyes06_max1    Expressions_mouth04_max1    typepride    description"	"1460600295864"
"238"	""	"Expressions_brow01L_max1    Expressions_mouth04_min1    typedisgust    description"	"1460600295865"
"239"	""	"Expressions_brow01L_max1    Expressions_brow01R_max1    Expressions_mouth04_min1    typesuffering    description"	"1460600295868"
"240"	""	"Expressions_brow01L_min1    Expressions_brow01R_min1    Expressions_mouth04_min1    typerage    description"	"1460600295869"
"241"	"nervousness2"	"Expressions_brow03_min1    Expressions_mouth04_min1    typenervousness    description"	"1460600295870"
"242"	""	"Expressions_eyes01_max1    Expressions_mouth04_min1    typeneglect    description"	"1460600295871"
"243"	""	"Expressions_brow02L_min1    Expressions_eyes01_max1    Expressions_mouth04_min1    typesadness    description"	"1460600295872"
"244"	""	"Expressions_brow01L_max1    Expressions_brow01R_max1    Expressions_eyes01_max1    Expressions_mouth04_min1    typesuffering    description"	"1460600295874"
"245"	""	"Expressions_brow01L_min1    Expressions_brow01R_min1    Expressions_eyes01_max1    Expressions_mouth04_min1    typeirritation    description"	"1460600295875"
"246"	""	"Expressions_brow02L_min1    Expressions_brow02R_min1    Expressions_eyes01_max1    Expressions_mouth04_min1    typeshame    description"	"1460600295876"
"247"	""	"Expressions_brow03_min1    Expressions_eyes01_max1    Expressions_mouth04_min1    typetorment    description"	"1460600295877"
"248"	""	"Expressions_eyes01_min1    Expressions_mouth04_min1    typesympathy    description"	"1460600295878"
"249"	""	"Expressions_brow01L_max1    Expressions_brow01R_max1    Expressions_eyes01_min1    Expressions_mouth04_min1    typedisapointment    description"	"1460600295879"
"250"	""	"Expressions_brow01L_min1    Expressions_brow01R_min1    Expressions_eyes01_min1    Expressions_mouth04_min1    typeexasperation    description"	"1460600295880"
"251"	""	"Expressions_brow03_min1    Expressions_eyes01_min1    Expressions_mouth04_min1    typetorment    description"	"1460600295881"
"252"	""	"Expressions_brow01L_max1    Expressions_eyes02_max1    Expressions_mouth04_min1    typesuprise    description"	"1460600295883"
"253"	""	"Expressions_brow01L_min1    Expressions_eyes02_max1    Expressions_mouth04_min1    typedisgust    description"	"1460600295884"
"254"	""	"Expressions_brow01L_max1    Expressions_brow01R_max1    Expressions_eyes02_max1    Expressions_mouth04_min1    typesympathy    description"	"1460600295885"
"255"	""	"Expressions_brow01L_min1    Expressions_brow01R_min1    Expressions_eyes02_max1    Expressions_mouth04_min1    typerage    description"	"1460600295886"
"256"	""	"Expressions_brow02L_min1    Expressions_brow02R_min1    Expressions_eyes02_max1    Expressions_mouth04_min1    typeenthrallment    description"	"1460600295895"
"257"	"nervousness4"	"Expressions_brow03_min1    Expressions_eyes02_max1    Expressions_mouth04_min1    typenervousness    description"	"1460600295897"
"258"	""	"Expressions_brow01L_max1    Expressions_eyes02_min1    Expressions_mouth04_min1    typehorror    description"	"1460600295898"
"259"	"nervousness3"	"Expressions_brow01L_min1    Expressions_eyes02_min1    Expressions_mouth04_min1    typenervousness    description"	"1460600295899"
"260"	""	"Expressions_brow01L_max1    Expressions_brow01R_max1    Expressions_eyes02_min1    Expressions_mouth04_min1    typedisapointment    description"	"1460600295900"
"261"	""	"Expressions_brow01L_min1    Expressions_brow01R_min1    Expressions_eyes02_min1    Expressions_mouth04_min1    typeirritation    description"	"1460600295901"
"262"	""	"Expressions_brow03_min1    Expressions_eyes02_min1    Expressions_mouth04_min1    typetorment    description"	"1460600295902"
"263"	""	"Expressions_eyes03_max1    Expressions_mouth04_min1    typeexasperation    description"	"1460600295903"
"264"	""	"Expressions_brow01L_max1    Expressions_brow01R_max1    Expressions_eyes03_max1    Expressions_mouth04_min1    typedisapointment    description"	"1460600295904"
"265"	""	"Expressions_brow01L_min1    Expressions_brow01R_min1    Expressions_eyes03_max1    Expressions_mouth04_min1    typeirritation    description"	"1460600295905"
"266"	""	"Expressions_brow01L_max1    Expressions_brow01R_max1    Expressions_eyes03_min1    Expressions_mouth04_min1    typenervousness    description"	"1460600295906"
"267"	""	"Expressions_brow01L_min1    Expressions_brow01R_min1    Expressions_eyes03_min1    Expressions_mouth04_min1    typehorror    description"	"1460600295908"
"268"	""	"Expressions_brow03_min1    Expressions_eyes03_min1    Expressions_mouth04_min1    typeirritation    description"	"1460600295909"
"269"	""	"Expressions_eyes06_max1    Expressions_mouth04_min1    typedisapointment"	"1460600295910"
"270"	""	"Expressions_brow01L_max1    Expressions_eyes06_max1    Expressions_mouth04_min1    typeshame    description"	"1460600295912"
"271"	""	"Expressions_brow01L_min1    Expressions_eyes06_max1    Expressions_mouth04_min1    typedisgust    description"	"1460600295913"
"272"	""	"Expressions_brow01L_max1    Expressions_brow01R_max1    Expressions_eyes06_max1    Expressions_mouth04_min1    typeshame    description"	"1460600295914"
"273"	""	"Expressions_brow01L_min1    Expressions_brow01R_min1    Expressions_eyes06_max1    Expressions_mouth04_min1    typeirritation"	"1460600295916"
"274"	""	"Expressions_brow02L_min1    Expressions_brow02R_min1    Expressions_eyes06_max1    Expressions_mouth04_min1    typeneglect    description"	"1460600295917"
"275"	"nervousness1"	"Expressions_brow01L_min1    Expressions_brow02R_max1    Expressions_eyes06_max1    Expressions_mouth04_min1    typenervousness    description"	"1460600295918"
"276"	""	"Expressions_brow03_max1    Expressions_eyes06_max1    Expressions_mouth04_min1    typedisgust    description"	"1460600295919"
"277"	""	"Expressions_brow03_min1    Expressions_eyes06_max1    Expressions_mouth04_min1    typesuffering    description"	"1460600295920"
"278"	""	"Expressions_brow01L_max1    Expressions_mouth05_min1    typedisapointment    description"	"1460600295921"
"279"	""	"Expressions_brow01L_min1    Expressions_mouth05_min1    typeirritation    description"	"1460600295922"
"280"	""	"Expressions_brow01L_max1    Expressions_brow01R_max1    Expressions_mouth05_min1    typesadness    description"	"1460600295923"
"281"	""	"Expressions_brow01L_min1    Expressions_brow01R_min1    Expressions_mouth05_min1    typetorment    description"	"1460600295926"
"282"	""	"Expressions_brow02L_min1    Expressions_brow02R_min1    Expressions_mouth05_min1    typedisgust    description"	"1460600295927"
"283"	""	"Expressions_brow03_min1    Expressions_mouth05_min1    typerage    description"	"1460600295928"
"284"	""	"Expressions_eyes01_max1    Expressions_mouth05_min1    typedisapointment    description"	"1460600295931"
"285"	""	"Expressions_brow01L_max1    Expressions_eyes01_max1    Expressions_mouth05_min1    typeshame    description"	"1460600295932"
